X,Y,y3_hhid,lat_mod,lon_mod,DN,Label,Description 
38.47192,-5.17263,0368-001,-5.17263,38.47192,203,hi-hi,"High Suitability, High Market Access"
38.47192,-5.17263,0369-001,-5.17263,38.47192,203,hi-hi,"High Suitability, High Market Access"
38.47192,-5.17263,0370-001,-5.17263,38.47192,203,hi-hi,"High Suitability, High Market Access"
38.47192,-5.17263,0371-001,-5.17263,38.47192,203,hi-hi,"High Suitability, High Market Access"
38.47192,-5.17263,0372-001,-5.17263,38.47192,203,hi-hi,"High Suitability, High Market Access"
38.47192,-5.17263,0373-001,-5.17263,38.47192,203,hi-hi,"High Suitability, High Market Access"
38.50667,-4.98131,0374-001,-4.98131,38.50667,203,hi-hi,"High Suitability, High Market Access"
38.50667,-4.98131,0375-001,-4.98131,38.50667,203,hi-hi,"High Suitability, High Market Access"
38.50667,-4.98131,0376-001,-4.98131,38.50667,203,hi-hi,"High Suitability, High Market Access"
38.50667,-4.98131,0377-001,-4.98131,38.50667,203,hi-hi,"High Suitability, High Market Access"
38.50667,-4.98131,0378-001,-4.98131,38.50667,203,hi-hi,"High Suitability, High Market Access"
38.50667,-4.98131,0379-001,-4.98131,38.50667,203,hi-hi,"High Suitability, High Market Access"
38.50667,-4.98131,0380-001,-4.98131,38.50667,203,hi-hi,"High Suitability, High Market Access"
38.50667,-4.98131,0382-002,-4.98131,38.50667,203,hi-hi,"High Suitability, High Market Access"
38.50667,-4.98131,0383-001,-4.98131,38.50667,203,hi-hi,"High Suitability, High Market Access"
38.69999,-5.2367,0395-002,-5.2367,38.69999,203,hi-hi,"High Suitability, High Market Access"
38.69999,-5.2367,0396-001,-5.2367,38.69999,203,hi-hi,"High Suitability, High Market Access"
38.69999,-5.2367,0397-001,-5.2367,38.69999,203,hi-hi,"High Suitability, High Market Access"
38.69999,-5.2367,0398-001,-5.2367,38.69999,203,hi-hi,"High Suitability, High Market Access"
38.69999,-5.2367,0399-001,-5.2367,38.69999,203,hi-hi,"High Suitability, High Market Access"
38.69999,-5.2367,0400-001,-5.2367,38.69999,203,hi-hi,"High Suitability, High Market Access"
38.69999,-5.2367,0402-001,-5.2367,38.69999,203,hi-hi,"High Suitability, High Market Access"
38.69999,-5.2367,0404-001,-5.2367,38.69999,203,hi-hi,"High Suitability, High Market Access"
38.69999,-5.2367,0405-001,-5.2367,38.69999,203,hi-hi,"High Suitability, High Market Access"
38.97126,-5.44185,0414-001,-5.44185,38.97126,203,hi-hi,"High Suitability, High Market Access"
38.97126,-5.44185,0416-001,-5.44185,38.97126,203,hi-hi,"High Suitability, High Market Access"
38.97126,-5.44185,0417-001,-5.44185,38.97126,203,hi-hi,"High Suitability, High Market Access"
38.97126,-5.44185,0418-001,-5.44185,38.97126,203,hi-hi,"High Suitability, High Market Access"
38.97126,-5.44185,0419-001,-5.44185,38.97126,203,hi-hi,"High Suitability, High Market Access"
38.97126,-5.44185,0420-001,-5.44185,38.97126,203,hi-hi,"High Suitability, High Market Access"
38.97126,-5.44185,0421-001,-5.44185,38.97126,203,hi-hi,"High Suitability, High Market Access"
38.91324,-5.33995,0431-001,-5.33995,38.91324,203,hi-hi,"High Suitability, High Market Access"
38.28888,-5.75214,0441-002,-5.75214,38.28888,203,hi-hi,"High Suitability, High Market Access"
38.40159,-5.63383,0442-001,-5.63383,38.40159,203,hi-hi,"High Suitability, High Market Access"
38.40159,-5.63383,0443-001,-5.63383,38.40159,203,hi-hi,"High Suitability, High Market Access"
38.40159,-5.63383,0444-001,-5.63383,38.40159,203,hi-hi,"High Suitability, High Market Access"
38.40159,-5.63383,0445-001,-5.63383,38.40159,203,hi-hi,"High Suitability, High Market Access"
38.40159,-5.63383,0445-003,-5.63383,38.40159,203,hi-hi,"High Suitability, High Market Access"
38.40159,-5.63383,0446-001,-5.63383,38.40159,203,hi-hi,"High Suitability, High Market Access"
38.83916,-5.27025,0446-002,-5.27025,38.83916,203,hi-hi,"High Suitability, High Market Access"
38.40159,-5.63383,0447-001,-5.63383,38.40159,203,hi-hi,"High Suitability, High Market Access"
38.40159,-5.63383,0448-001,-5.63383,38.40159,203,hi-hi,"High Suitability, High Market Access"
37.9864,-5.42298,0449-001,-5.42298,37.9864,203,hi-hi,"High Suitability, High Market Access"
37.9864,-5.42298,0450-001,-5.42298,37.9864,203,hi-hi,"High Suitability, High Market Access"
37.9864,-5.42298,0452-001,-5.42298,37.9864,203,hi-hi,"High Suitability, High Market Access"
37.9864,-5.42298,0453-001,-5.42298,37.9864,203,hi-hi,"High Suitability, High Market Access"
37.9864,-5.42298,0453-002,-5.42298,37.9864,203,hi-hi,"High Suitability, High Market Access"
37.9864,-5.42298,0454-001,-5.42298,37.9864,203,hi-hi,"High Suitability, High Market Access"
37.9864,-5.42298,0455-001,-5.42298,37.9864,203,hi-hi,"High Suitability, High Market Access"
37.9864,-5.42298,0455-003,-5.42298,37.9864,203,hi-hi,"High Suitability, High Market Access"
37.9864,-5.42298,0456-001,-5.42298,37.9864,203,hi-hi,"High Suitability, High Market Access"
37.9864,-5.42298,0456-003,-5.42298,37.9864,203,hi-hi,"High Suitability, High Market Access"
37.9864,-5.42298,0457-001,-5.42298,37.9864,203,hi-hi,"High Suitability, High Market Access"
37.6068,-5.48206,0459-002,-5.48206,37.6068,203,hi-hi,"High Suitability, High Market Access"
37.58734,-5.44761,0466-003,-5.44761,37.58734,203,hi-hi,"High Suitability, High Market Access"
37.15296,-6.78814,0485-001,-6.78814,37.15296,203,hi-hi,"High Suitability, High Market Access"
39.49246,-7.11041,0503-001,-7.11041,39.49246,203,hi-hi,"High Suitability, High Market Access"
32.74179,-5.61325,0539-005,-5.61325,32.74179,203,hi-hi,"High Suitability, High Market Access"
37.71068,-6.18398,0568-001,-6.18398,37.71068,203,hi-hi,"High Suitability, High Market Access"
37.71068,-6.18398,0570-001,-6.18398,37.71068,203,hi-hi,"High Suitability, High Market Access"
37.68769,-6.25664,0570-003,-6.25664,37.68769,203,hi-hi,"High Suitability, High Market Access"
37.71068,-6.18398,0571-001,-6.18398,37.71068,203,hi-hi,"High Suitability, High Market Access"
37.71068,-6.18398,0573-001,-6.18398,37.71068,203,hi-hi,"High Suitability, High Market Access"
37.71068,-6.18398,0573-003,-6.18398,37.71068,203,hi-hi,"High Suitability, High Market Access"
37.71068,-6.18398,0574-001,-6.18398,37.71068,203,hi-hi,"High Suitability, High Market Access"
37.71068,-6.18398,0575-001,-6.18398,37.71068,203,hi-hi,"High Suitability, High Market Access"
38.25554,-6.65362,0612-009,-6.65362,38.25554,203,hi-hi,"High Suitability, High Market Access"
38.79496,-6.61633,0619-001,-6.61633,38.79496,203,hi-hi,"High Suitability, High Market Access"
38.79496,-6.61633,0620-001,-6.61633,38.79496,203,hi-hi,"High Suitability, High Market Access"
38.79496,-6.61633,0621-002,-6.61633,38.79496,203,hi-hi,"High Suitability, High Market Access"
38.79496,-6.61633,0623-001,-6.61633,38.79496,203,hi-hi,"High Suitability, High Market Access"
38.79496,-6.61633,0624-001,-6.61633,38.79496,203,hi-hi,"High Suitability, High Market Access"
38.79496,-6.61633,0625-001,-6.61633,38.79496,203,hi-hi,"High Suitability, High Market Access"
38.79496,-6.61633,0626-001,-6.61633,38.79496,203,hi-hi,"High Suitability, High Market Access"
38.79496,-6.61633,0627-001,-6.61633,38.79496,203,hi-hi,"High Suitability, High Market Access"
38.79496,-6.61633,0628-001,-6.61633,38.79496,203,hi-hi,"High Suitability, High Market Access"
38.72658,-6.9292,0629-001,-6.9292,38.72658,203,hi-hi,"High Suitability, High Market Access"
38.72658,-6.9292,0630-001,-6.9292,38.72658,203,hi-hi,"High Suitability, High Market Access"
38.8839,-6.75657,0630-002,-6.75657,38.8839,203,hi-hi,"High Suitability, High Market Access"
38.72658,-6.9292,0631-001,-6.9292,38.72658,203,hi-hi,"High Suitability, High Market Access"
38.72658,-6.9292,0632-001,-6.9292,38.72658,203,hi-hi,"High Suitability, High Market Access"
38.72658,-6.9292,0633-001,-6.9292,38.72658,203,hi-hi,"High Suitability, High Market Access"
38.72658,-6.9292,0634-001,-6.9292,38.72658,203,hi-hi,"High Suitability, High Market Access"
38.72658,-6.9292,0637-001,-6.9292,38.72658,203,hi-hi,"High Suitability, High Market Access"
39.08877,-7.34481,0641-003,-7.34481,39.08877,203,hi-hi,"High Suitability, High Market Access"
39.21979,-7.11832,0642-106,-7.11832,39.21979,203,hi-hi,"High Suitability, High Market Access"
32.60231,-3.91977,0718-008,-3.91977,32.60231,203,hi-hi,"High Suitability, High Market Access"
39.14291,-6.97039,0749-001,-6.97039,39.14291,203,hi-hi,"High Suitability, High Market Access"
39.12851,-6.92086,0809-001,-6.92086,39.12851,203,hi-hi,"High Suitability, High Market Access"
39.09826,-6.96776,0829-001,-6.96776,39.09826,203,hi-hi,"High Suitability, High Market Access"
34.82525,-8.83116,0861-001,-8.83116,34.82525,203,hi-hi,"High Suitability, High Market Access"
39.2013,-7.12626,0898-001,-7.12626,39.2013,203,hi-hi,"High Suitability, High Market Access"
37.34822,-6.38642,0933-004,-6.38642,37.34822,203,hi-hi,"High Suitability, High Market Access"
37.54807,-6.89745,0944-001,-6.89745,37.54807,203,hi-hi,"High Suitability, High Market Access"
37.53733,-6.91429,0944-002,-6.91429,37.53733,203,hi-hi,"High Suitability, High Market Access"
39.09365,-6.96716,1028-001,-6.96716,39.09365,203,hi-hi,"High Suitability, High Market Access"
36.7371,-6.63281,1029-104,-6.63281,36.7371,203,hi-hi,"High Suitability, High Market Access"
39.14035,-6.97562,1052-001,-6.97562,39.14035,203,hi-hi,"High Suitability, High Market Access"
39.07924,-7.00115,1074-001,-7.00115,39.07924,203,hi-hi,"High Suitability, High Market Access"
35.89386,-6.1586,1090-001,-6.1586,35.89386,203,hi-hi,"High Suitability, High Market Access"
33.04382,-4.08875,1111-002,-4.08875,33.04382,203,hi-hi,"High Suitability, High Market Access"
38.75002,-7.98394,1177-001,-7.98394,38.75002,203,hi-hi,"High Suitability, High Market Access"
39.28619,-7.01308,1292-001,-7.01308,39.28619,203,hi-hi,"High Suitability, High Market Access"
39.40131,-7.06137,1299-006,-7.06137,39.40131,203,hi-hi,"High Suitability, High Market Access"
40.03524,-10.29352,1451-001,-10.29352,40.03524,203,hi-hi,"High Suitability, High Market Access"
39.88222,-10.24051,1491-001,-10.24051,39.88222,203,hi-hi,"High Suitability, High Market Access"
39.87711,-10.21725,1491-003,-10.21725,39.87711,203,hi-hi,"High Suitability, High Market Access"
40.25246,-10.35422,1516-002,-10.35422,40.25246,203,hi-hi,"High Suitability, High Market Access"
39.13915,-6.92098,1538-003,-6.92098,39.13915,203,hi-hi,"High Suitability, High Market Access"
39.85959,-10.21315,1554-001,-10.21315,39.85959,203,hi-hi,"High Suitability, High Market Access"
39.80217,-10.68894,1577-004,-10.68894,39.80217,203,hi-hi,"High Suitability, High Market Access"
40.30498,-10.32977,1715-001,-10.32977,40.30498,203,hi-hi,"High Suitability, High Market Access"
40.22398,-10.33497,1723-001,-10.33497,40.22398,203,hi-hi,"High Suitability, High Market Access"
40.22398,-10.33497,1724-001,-10.33497,40.22398,203,hi-hi,"High Suitability, High Market Access"
40.22398,-10.33497,1725-001,-10.33497,40.22398,203,hi-hi,"High Suitability, High Market Access"
40.22398,-10.33497,1726-001,,,203,hi-hi,"High Suitability, High Market Access"
40.22398,-10.33497,1727-001,-10.33497,40.22398,203,hi-hi,"High Suitability, High Market Access"
40.22398,-10.33497,1730-001,-10.33497,40.22398,203,hi-hi,"High Suitability, High Market Access"
40.22398,-10.33497,1731-001,-10.33497,40.22398,203,hi-hi,"High Suitability, High Market Access"
40.22398,-10.33497,1733-001,-10.33497,40.22398,203,hi-hi,"High Suitability, High Market Access"
40.22398,-10.33497,1734-001,-10.33497,40.22398,203,hi-hi,"High Suitability, High Market Access"
40.1407,-10.43244,1738-002,-10.43244,40.1407,203,hi-hi,"High Suitability, High Market Access"
40.06852,-10.20967,1755-103,-10.20967,40.06852,203,hi-hi,"High Suitability, High Market Access"
35.68802,-10.48161,1889-001,-10.48161,35.68802,203,hi-hi,"High Suitability, High Market Access"
35.68802,-10.48161,1890-001,-10.48161,35.68802,203,hi-hi,"High Suitability, High Market Access"
35.68802,-10.48161,1891-001,-10.48161,35.68802,203,hi-hi,"High Suitability, High Market Access"
35.68802,-10.48161,1892-001,-10.48161,35.68802,203,hi-hi,"High Suitability, High Market Access"
35.68802,-10.48161,1893-001,-10.48161,35.68802,203,hi-hi,"High Suitability, High Market Access"
35.68802,-10.48161,1894-001,-10.48161,35.68802,203,hi-hi,"High Suitability, High Market Access"
35.68802,-10.48161,1896-001,-10.48161,35.68802,203,hi-hi,"High Suitability, High Market Access"
35.06546,-8.5005,1969-003,-8.5005,35.06546,203,hi-hi,"High Suitability, High Market Access"
39.16302,-6.9417,2033-001,-6.9417,39.16302,203,hi-hi,"High Suitability, High Market Access"
33.33795,-9.13846,2109-001,-9.13846,33.33795,203,hi-hi,"High Suitability, High Market Access"
33.33795,-9.13846,2110-001,-9.13846,33.33795,203,hi-hi,"High Suitability, High Market Access"
33.33795,-9.13846,2111-001,-9.13846,33.33795,203,hi-hi,"High Suitability, High Market Access"
33.33795,-9.13846,2112-001,-9.13846,33.33795,203,hi-hi,"High Suitability, High Market Access"
33.33795,-9.13846,2112-002,-9.13846,33.33795,203,hi-hi,"High Suitability, High Market Access"
33.33795,-9.13846,2113-001,-9.13846,33.33795,203,hi-hi,"High Suitability, High Market Access"
33.33795,-9.13846,2114-001,-9.13846,33.33795,203,hi-hi,"High Suitability, High Market Access"
33.33795,-9.13846,2115-001,-9.13846,33.33795,203,hi-hi,"High Suitability, High Market Access"
33.33795,-9.13846,2116-001,-9.13846,33.33795,203,hi-hi,"High Suitability, High Market Access"
33.33795,-9.13846,2117-001,-9.13846,33.33795,203,hi-hi,"High Suitability, High Market Access"
33.33795,-9.13846,2118-001,-9.13846,33.33795,203,hi-hi,"High Suitability, High Market Access"
33.5433,-9.16791,2156-001,-9.16791,33.5433,203,hi-hi,"High Suitability, High Market Access"
33.5433,-9.16791,2157-001,-9.16791,33.5433,203,hi-hi,"High Suitability, High Market Access"
33.5433,-9.16791,2158-001,-9.16791,33.5433,203,hi-hi,"High Suitability, High Market Access"
33.5433,-9.16791,2159-001,-9.16791,33.5433,203,hi-hi,"High Suitability, High Market Access"
33.5433,-9.16791,2160-001,-9.16791,33.5433,203,hi-hi,"High Suitability, High Market Access"
33.5433,-9.16791,2161-001,-9.16791,33.5433,203,hi-hi,"High Suitability, High Market Access"
33.5433,-9.16791,2162-001,-9.16791,33.5433,203,hi-hi,"High Suitability, High Market Access"
33.5433,-9.16791,2163-002,-9.16791,33.5433,203,hi-hi,"High Suitability, High Market Access"
33.5433,-9.16791,2164-001,-9.16791,33.5433,203,hi-hi,"High Suitability, High Market Access"
33.5433,-9.16791,2164-005,-9.16791,33.5433,203,hi-hi,"High Suitability, High Market Access"
33.5433,-9.16791,2164-007,-9.16791,33.5433,203,hi-hi,"High Suitability, High Market Access"
32.84143,-9.23518,2205-001,-9.23518,32.84143,203,hi-hi,"High Suitability, High Market Access"
33.56073,-9.19346,2229-103,-9.19346,33.56073,203,hi-hi,"High Suitability, High Market Access"
35.78323,-3.99197,2255-004,-3.99197,35.78323,203,hi-hi,"High Suitability, High Market Access"
37.71281,-3.61854,2256-001,-3.61854,37.71281,203,hi-hi,"High Suitability, High Market Access"
34.71775,-5.44859,2267-001,-5.44859,34.71775,203,hi-hi,"High Suitability, High Market Access"
34.82173,-5.77131,2268-001,-5.77131,34.82173,203,hi-hi,"High Suitability, High Market Access"
34.84026,-5.75193,2268-003,-5.75193,34.84026,203,hi-hi,"High Suitability, High Market Access"
34.84341,-5.73773,2268-004,-5.73773,34.84341,203,hi-hi,"High Suitability, High Market Access"
34.85344,-5.73217,2274-005,-5.73217,34.85344,203,hi-hi,"High Suitability, High Market Access"
36.42253,-6.20659,2279-001,-6.20659,36.42253,203,hi-hi,"High Suitability, High Market Access"
33.47687,-4.59621,2304-001,-4.59621,33.47687,203,hi-hi,"High Suitability, High Market Access"
32.58057,-3.82708,2305-001,-3.82708,32.58057,203,hi-hi,"High Suitability, High Market Access"
34.29131,-8.66835,2309-005,-8.66835,34.29131,203,hi-hi,"High Suitability, High Market Access"
31.94327,-3.01901,2309-104,-3.01901,31.94327,203,hi-hi,"High Suitability, High Market Access"
